ProjectId,ProjectNumber,DataVersionId,ProjectName,ProjectStatus,ProjectCreatedOn,FacilityName,City,County,TypeOfWork,EstimatedCost,EstimatedStartDate,EstimatedEndDate,URL
cbf99681-fb91-46b4-a50d-268bb81cd52b,TABS2025021131,900001,Thomas Feldman Wilhusen,3008,2025-06-12T11:40:04.503,Heritage Two,569,2057,9002,92000.0,2025-06-16T00:00:00,2025-08-29T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021131
eb9e9191-f7e3-42fc-b654-8eb279af8ddc,TABS2025021122,900001,HTPN Wadley OBGYN Expansion,3008,2025-06-12T10:47:17.69,Wadley Tower,415,2057,9002,213000.0,2025-06-30T00:00:00,2025-10-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021122
f75d9a1a-686b-4b6b-bc0c-639fab2f00e2,TABS2025021120,900001,Royal Electric Expansion,3008,2025-06-12T10:39:45.697,Dominion Plaza West,415,2057,9002,193500.0,2025-06-16T00:00:00,2025-10-24T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021120
77a5e9f7-239c-4868-bb44-ca86318c4992,TABS2025021111,900001,Dallas Lutheran School - Classroom Building,3008,2025-06-12T09:51:28.663,Dallas Lutheran School - Classroom Building,415,2057,9001,6684549.0,2025-09-01T00:00:00,2026-04-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021111
cb62b1ae-f0f3-4959-b3d9-01451cdd7f71,TABS2025021103,900001,384-Make Ready Office,3008,2025-06-12T08:50:53.323,Freeport CC 2,821,2057,9002,825000.0,2025-07-07T00:00:00,2025-08-10T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021103
5f82deb6-fc54-4f5a-8323-7bb726dc85b4,TABS2025021096,900001,AMZ IAH1 Install,3008,2025-06-12T06:51:04.803,AMZ IAH1,415,2057,9002,27790243.0,2025-06-16T00:00:00,2025-12-05T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021096
d9653828-87b1-46d9-bb99-ba9b96801c0e,TABS2025021072,900001,Management Office,3008,2025-06-11T15:45:40.913,McKinney & Olive,415,2057,9002,295383.0,2025-06-16T00:00:00,2025-08-29T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021072
483d4994-ea5e-4c1f-8e78-795d4b8dd9c0,TABS2025021069,900001,Red River Expansion,3009,2025-06-11T15:31:48.74,Block 57,415,2057,9002,91796.0,2025-06-25T00:00:00,2025-09-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021069
2156731d-ebb6-4b5d-bd67-cc93f1e4697c,TABS2025021060,900001,Sephora,3008,2025-06-11T14:37:27.387,Hillside Village Shopping Center,281,2057,9002,725000.0,2025-11-24T00:00:00,2026-03-03T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021060
71adb8bd-7da5-465f-9820-f75ecbc8b3d5,TABS2025021054,900001,Heights Wellness,3008,2025-06-11T14:23:03.44,Heights Wellness,368,2057,9002,808800.0,2025-08-01T00:00:00,2025-10-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021054
00827bf1-ad0e-4094-b63f-6df6057dd455,TABS2025021052,900001,Siepe 2024 Expansion,3008,2025-06-11T13:56:09.437,Toll Hill East,415,2057,9002,330000.0,2025-06-23T00:00:00,2025-08-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021052
76f3e533-b091-4abf-b5b3-dfbee13ebc15,TABS2025021045,900001,Crown / Flex Tenant Improvement,3008,2025-06-11T13:25:54.027,East Dallas Commerce Center,415,2057,9002,10542396.0,2025-05-01T00:00:00,2025-12-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021045
f0837d33-5c64-41db-b8b9-0515a13f3179,TABS2025021042,900001,Citywide Rectangular Rapid Flashing Beacon Improvements,3008,2025-06-11T13:02:32.02,CSJ: 0918-47-490,415,2057,9001,350000.0,2027-01-01T00:00:00,2027-04-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021042
a7672d70-626d-4725-a160-3fdfc7915869,TABS2025021028,900001,Malouf Interest,3008,2025-06-11T11:13:43.593,Old Parkland East Campus - Providence Hall,415,2057,9002,350000.0,2025-07-01T00:00:00,2025-11-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021028
1d374a39-d7b3-48db-bc3d-ffae5143f437,TABS2025021024,900001,HTPN Pulmonology,3008,2025-06-11T10:48:57.023,Sammons Tower,415,2057,9002,1139323.0,2025-06-11T00:00:00,2025-09-12T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021024
79579ff6-7b95-46a7-a1ff-cc41451d03b0,TABS2025021022,900001,Helzberg Diamonds Galleria Dallas,3008,2025-06-11T10:42:23.693,Galleria Dallas Mall,415,2057,9002,485000.0,2025-08-04T00:00:00,2025-10-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021022
424d8cb2-2e07-48d5-bd5f-c57a0e51628e,TABS2025021016,900001,LLIBASIL Multi-Storage Project,3008,2025-06-11T10:04:32.2,LLIBASIL Multi-Storage Project,641,2057,9001,1500000.0,2025-08-01T00:00:00,2026-01-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021016
c7c5c040-2adc-4d53-a892-d4bc280753b2,TABS2025021012,900001,Kirkpatrick & Lockhart - Dallas,3008,2025-06-11T09:19:26.37,2828 N Harwood,415,2057,9002,2300000.0,2025-08-01T00:00:00,2025-12-05T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021012
391d00a5-e56e-4793-8d0b-d47eeefd6e87,TABS2025021008,900001,DISD Nolan Estes,3008,2025-06-11T08:50:38.303,DISD Nolan Estes,415,2057,9001,70000000.0,2025-08-01T00:00:00,2027-03-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021008
29cf7faf-6042-47d9-827c-a64c9bda6e33,TABS2025021000,900001,FILLI CAFE,3009,2025-06-10T23:29:42.923,FILLI CAFE,269,2057,9002,100000.0,2025-09-01T00:00:00,2026-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021000
09e249ff-f59f-458c-a618-e5392001c80d,TABS2025020999,900001,REAGAN SPORTS MEDICINE OF DALLAS,3009,2025-06-10T23:11:58.413,REAGAN SPORTS MEDICINE OF DALLAS,415,2057,9002,400000.0,2025-09-01T00:00:00,2026-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020999
55025cfd-1305-4538-b196-db83e30233b8,TABS2025020992,900001,COCO BUBBLE TEA,3009,2025-06-10T18:08:25.737,JUPITER WALNUT,641,2057,9002,60000.0,2025-07-01T00:00:00,2025-11-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020992
abdec6c2-3ad7-4ee5-a25f-1eec42f7c1b2,TABS2025020991,900001,"Traffic Signal Improvements (CSJ: 0048-01-070, etc.)",3008,2025-06-10T18:04:44.617,"CSJ: 0048-01-070, etc.",415,2057,9002,442460.0,2025-12-01T00:00:00,2026-09-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020991
f43380f9-6b1f-4a01-bb80-dd80d9f8da17,TABS2025020985,900001,Laundromat,3008,2025-06-10T17:26:54.893,Laundromat,415,2057,9003,200000.0,2025-07-07T00:00:00,2026-07-13T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020985
5764e79c-6ddf-4215-8506-17734c1f679c,TABS2025020977,900001,Lake Highlands PID (LHPID) Skillman Street Signals,3009,2025-06-10T16:46:49.567,N/A,415,2057,9002,411646.0,2025-09-15T00:00:00,2026-05-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020977
696de231-53cf-48fa-8d74-5fedc5ea5253,TABS2025020975,900001,Miller Park South Paving Improvements (Miller Park Drive to International Road),3008,2025-06-10T16:29:48.26,N/A,641,2057,9002,2229773.0,2025-11-25T00:00:00,2026-09-25T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020975
b30e0115-1f40-441f-b2b3-3d64e4faab6a,TABS2025020959,900001,Masons Famous Lobster Roll,3009,2025-06-10T14:57:22.517,The Union Dallas,415,2057,9002,120000.0,2025-07-15T00:00:00,2025-10-24T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020959
85e6560d-4fa7-46ce-a4fd-c944eca88eaf,TABS2025020957,900001,Verdad,3008,2025-06-10T14:55:10.507,5950 Sherry,415,2057,9002,195000.0,2025-07-01T00:00:00,2025-09-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020957
6a1aa318-473c-4568-8909-998103e860e5,TABS2025020955,900001,Texas Roadhouse-Dining Room Addition,3008,2025-06-10T14:33:59.313,Texas Roadhouse,821,2057,9003,150000.0,2025-08-09T00:00:00,2025-11-09T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020955
393d05e6-a044-43dc-a51f-1845fc590592,TABS2025020947,900001,ATI Physical Therapy Tenant Expansion - Addison,3009,2025-06-10T13:56:42.17,ATI Physical Therapy,8,2057,9002,100020.0,2025-07-28T00:00:00,2025-09-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020947
fee6c578-1372-4d73-9214-a7cd9d0b6f64,TABS2025020944,900001,Serenity Park West,3008,2025-06-10T13:33:48.017,Park West 2,569,2057,9002,595000.0,2025-08-04T00:00:00,2025-12-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020944
d4b7e4c3-c632-4a24-a180-59af49d9c094,TABS2025020942,900001,Bojangles Conversion,3008,2025-06-10T13:27:33.497,Bojangles,686,2057,9002,1200000.0,2026-01-05T00:00:00,2026-04-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020942
cd131dd3-0af8-41f7-be57-957c95ca2e82,TABS2025020940,900001,Serenity Park West Corporate,3008,2025-06-10T13:23:00.383,Park West 2,415,2057,9002,800000.0,2025-08-04T00:00:00,2025-12-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020940
7737f6e7-1e12-4daa-aa09-d4c6ec863f6e,TABS2025020938,900001,Ayat,3008,2025-06-10T13:17:57.097,NA,1453,2057,9002,60000.0,2025-07-01T00:00:00,2025-11-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020938
67d8337e-6da5-4a33-826c-61d25b84a5e2,TABS2025020884,900001,WDW Financial,3008,2025-06-09T17:15:36.373,Tower 2600,1453,2057,9002,498689.0,2025-06-09T00:00:00,2025-10-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020884
8eb28491-c5c0-49af-bfec-548540a453f2,TABS2025020856,900001,Eiger,3008,2025-06-09T15:22:28.347,3811 Turtle Creek,415,2057,9002,112000.0,2025-06-13T00:00:00,2025-08-25T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020856
70934681-092c-4fa0-be68-04dd299c2dbc,TABS2025020838,900001,Snarf's Snider Plaza,3008,2025-06-09T14:08:02.613,Snider Plaza,415,2057,9002,336300.0,2025-08-04T00:00:00,2025-11-07T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020838
c293eec3-821f-41f4-964d-ba11d8308e56,TABS2025020834,900001,The Hartford,3008,2025-06-09T13:56:01.393,The Hartford Building,415,2057,9002,41137212.0,2025-09-01T00:00:00,2027-01-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020834
895da8d4-b798-4762-882f-2e892d537069,TABS2025020820,900001,Action Behavior Center Casa Linda North Buckner,3008,2025-06-09T12:55:00.58,Action Behavior Center Casa Linda North Buckner,415,2057,9002,500000.0,2025-07-01T00:00:00,2026-07-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020820
e9549f1b-d4fb-48da-83c0-8211fc31e9af,TABS2025020815,900001,An Interior Renovation for Aramark L3 Harris Dining Hall Coffee Pod,3008,2025-06-09T12:34:34.94,Aramark L3 Harris Dining Hall Coffee Pod,696,2057,9002,100000.0,2025-07-01T00:00:00,2026-07-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020815
48a90c14-d5e1-4297-8ab0-aa5a03a8dd09,TABS2025020799,900001,Parkhub,3008,2025-06-09T11:02:47.75,The Centrum,415,2057,9002,380000.0,2025-06-11T00:00:00,2025-08-10T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020799
7864a17b-3037-4e53-84dd-ac10db49da5c,TABS2025020793,900001,Community Center and Prayer Gardens,3008,2025-06-09T10:40:38.273,Redeemed Christian Church of God Victory House,489,2057,9003,8700000.0,2025-10-20T00:00:00,2027-10-21T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020793
b4ced201-5d42-466a-b110-6d830ef02703,TABS2025020784,900001,"Walmart #2433 - Garland, TX",3008,2025-06-09T09:35:36.62,Wal-Mart Stores Texas LLC,641,2057,9002,50000.0,2026-01-18T00:00:00,2026-02-06T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020784
00ab2fe3-e1bb-41ed-857f-d0c120a519b7,TABS2025020780,900001,Sparling Way LLC,3008,2025-06-09T09:10:15.633,Sparling Way LLC,269,2057,9001,750000.0,2025-07-01T00:00:00,2026-04-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020780
c4cad5a3-519d-46d0-95d0-0cb73866b0b2,TABS2025020774,900001,DFW Data Center Interior Fit-out,3008,2025-06-08T07:56:35.4,Edged - DFW Data Center,821,2057,9002,3100000.0,2025-06-08T00:00:00,2026-12-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020774
